5,234,356.217163,331.481293,356.217163,331.481413,31
5,235,521.199707,235.976837,521.199693,235.976970,31
5,236,301.077637,236.228607,301.077646,236.228734,31
5,237,411.269470,350.481506,411.269476,350.481613,31
5,238,411.007843,121.723938,411.007835,121.724077,31
5,239,411.007843,121.723938,411.007835,121.724077,31
5,240,411.269470,350.481506,411.269476,350.481613,31
5,241,510.258972,293.178833,510.258976,293.178941,31
5,242,312.018311,179.026627,312.018334,179.026763,31
5,243,510.128204,178.800049,510.128185,178.800180,31
5,244,312.149139,293.405396,312.149155,293.405509,31
5,245,521.243286,274.103119,521.243251,274.103238,31
5,246,301.034027,198.102341,301.034030,198.102481,31
5,247,521.156067,197.850586,521.156077,197.850716,31
